time_s,luminaire_id,direction,brightness,target_brightness,temperature_c,fault_status,health_score,rex_status
11.0,P014-B,B,0.3,0.3,37.31,ok,97.99992800000001,Reuse
11.0,P015-A,A,0.3,0.3,37.07,ok,97.99992800000001,Reuse
11.0,P015-B,B,0.3,0.3,37.49,ok,97.99992800000001,Reuse
11.0,P016-A,A,0.3,0.3,37.39,ok,97.99992800000001,Reuse
11.0,P016-B,B,0.3,0.3,36.42,ok,97.99992800000001,Reuse
11.0,P017-A,A,0.3,0.3,36.19,ok,97.99992800000001,Reuse
11.0,P017-B,B,0.3,0.3,37.4,ok,97.99992800000001,Reuse
11.0,P018-A,A,0.3,0.3,37.09,ok,97.99992800000001,Reuse
11.0,P018-B,B,0.3,0.3,35.95,ok,97.99992800000001,Reuse
11.0,P019-A,A,0.3,0.3,36.96,ok,97.99992800000001,Reuse
11.0,P019-B,B,0.3,0.3,36.5,ok,97.99992800000001,Reuse
11.0,P020-A,A,0.3,0.3,36.5,ok,97.99992800000001,Reuse
11.0,P020-B,B,0.3,0.3,36.43,ok,97.99992800000001,Reuse
11.0,P021-A,A,0.3,0.3,36.17,ok,97.99992800000001,Reuse
11.0,P021-B,B,0.3,0.3,35.9,ok,97.99992800000001,Reuse
11.0,P022-A,A,0.3,0.3,36.35,ok,97.99992800000001,Reuse
11.0,P022-B,B,0.3,0.3,36.46,ok,97.99992800000001,Reuse
11.0,P023-A,A,0.3,0.3,37.43,ok,97.99992800000001,Reuse
11.0,P023-B,B,0.3,0.3,36.1,ok,97.99992800000001,Reuse
11.0,P024-A,A,0.3,0.3,37.44,ok,97.99992800000001,Reuse
11.0,P024-B,B,0.3,0.3,36.23,ok,97.99992800000001,Reuse
11.0,P025-A,A,0.3,0.3,36.47,ok,97.99992800000001,Reuse
11.0,P025-B,B,0.3,0.3,37.21,ok,97.99992800000001,Reuse
11.0,P026-A,A,0.3,0.3,37.21,ok,97.99992800000001,Reuse
11.0,P026-B,B,0.3,0.3,36.59,ok,97.99992800000001,Reuse
11.0,P027-A,A,0.3,0.3,35.98,ok,97.99992800000001,Reuse
11.0,P027-B,B,0.3,0.3,36.66,ok,97.99992800000001,Reuse
11.0,P028-A,A,0.3,0.3,36.49,ok,97.99992800000001,Reuse
11.0,P028-B,B,0.3,0.3,37.37,ok,97.99992800000001,Reuse
11.0,P029-A,A,0.3,0.3,36.21,ok,97.99992800000001,Reuse
11.0,P029-B,B,0.3,0.3,36.48,ok,97.99992800000001,Reuse
11.0,P030-A,A,0.3,0.3,37.33,ok,97.99992800000001,Reuse
11.0,P030-B,B,0.3,0.3,35.95,ok,97.99992800000001,Reuse
11.0,P031-A,A,0.3,0.3,36.56,ok,97.99992800000001,Reuse
11.0,P031-B,B,0.3,0.3,37.2,ok,97.99992800000001,Reuse
11.0,P032-A,A,0.3,0.3,37.12,ok,97.99992800000001,Reuse
11.0,P032-B,B,0.3,0.3,35.96,ok,97.99992800000001,Reuse
12.0,P001-A,A,0.3,0.3,35.98,ok,97.99985720000002,Reuse
12.0,P001-B,B,0.3,0.3,36.02,ok,97.99992200000001,Reuse
12.0,P002-A,A,0.6400000000000001,0.3,43.52,ok,97.99977119999996,Reuse
12.0,P002-B,B,0.3,0.3,36.34,ok,97.99992200000001,Reuse
12.0,P003-A,A,1.0,1.0,49.72,ok,97.99976149565212,Reuse
12.0,P003-B,B,0.3,0.3,37.36,ok,97.99992200000001,Reuse
12.0,P004-A,A,1.0,1.0,49.07,ok,97.99976804347821,Reuse
12.0,P004-B,B,0.3,0.3,36.36,ok,97.99992200000001,Reuse
12.0,P005-A,A,1.0,1.0,50.06,ok,97.9997820565217,Reuse
12.0,P005-B,B,0.3,0.3,36.91,ok,97.99992200000001,Reuse
12.0,P006-A,A,1.0,1.0,48.94,ok,97.99980764782606,Reuse
12.0,P006-B,B,0.3,0.3,37.07,ok,97.99992200000001,Reuse
12.0,P007-A,A,1.0,1.0,49.03,ok,97.99983323913042,Reuse
12.0,P007-B,B,0.3,0.3,36.37,ok,97.99992200000001,Reuse
12.0,P008-A,A,0.9589130434782609,0.9589130434782609,47.79,ok,97.99985883043479,Reuse
12.0,P008-B,B,0.3,0.3,37.13,ok,97.99992200000001,Reuse
12.0,P009-A,A,0.8306521739130435,0.8306521739130435,46.94,ok,97.99987833478261,Reuse
12.0,P009-B,B,0.3,0.3,36.94,ok,97.99992200000001,Reuse
12.0,P010-A,A,0.7,0.7,44.63,driver_degraded,47.99600120000003,Remanufacture
12.0,P010-B,B,0.3,0.3,35.96,ok,97.99992200000001,Reuse
12.0,P011-A,A,0.5741304347826087,0.5741304347826087,41.23,ok,97.99991291739131,Reuse
12.0,P011-B,B,0.3,0.3,36.68,ok,97.99992200000001,Reuse
12.0,P012-A,A,0.3,0.3,37.46,ok,97.99992200000001,Reuse
12.0,P012-B,B,0.3,0.3,37.45,ok,97.99992200000001,Reuse
12.0,P013-A,A,0.3,0.3,36.54,ok,97.99992200000001,Reuse
12.0,P013-B,B,0.3,0.3,36.33,ok,97.99992200000001,Reuse
12.0,P014-A,A,0.3,0.3,36.61,ok,97.99992200000001,Reuse
12.0,P014-B,B,0.3,0.3,36.71,ok,97.99992200000001,Reuse
12.0,P015-A,A,0.3,0.3,37.41,ok,97.99992200000001,Reuse
12.0,P015-B,B,0.3,0.3,36.22,ok,97.99992200000001,Reuse
12.0,P016-A,A,0.3,0.3,37.21,ok,97.99992200000001,Reuse
12.0,P016-B,B,0.3,0.3,37.11,ok,97.99992200000001,Reuse
12.0,P017-A,A,0.3,0.3,37.24,ok,97.99992200000001,Reuse
12.0,P017-B,B,0.3,0.3,37.16,ok,97.99992200000001,Reuse
12.0,P018-A,A,0.3,0.3,36.9,ok,97.99992200000001,Reuse
12.0,P018-B,B,0.3,0.3,36.45,ok,97.99992200000001,Reuse
12.0,P019-A,A,0.3,0.3,36.44,ok,97.99992200000001,Reuse
12.0,P019-B,B,0.3,0.3,36.5,ok,97.99992200000001,Reuse
12.0,P020-A,A,0.3,0.3,37.18,ok,97.99992200000001,Reuse
12.0,P020-B,B,0.3,0.3,36.05,ok,97.99992200000001,Reuse
12.0,P021-A,A,0.3,0.3,36.24,ok,97.99992200000001,Reuse
12.0,P021-B,B,0.3,0.3,37.13,ok,97.99992200000001,Reuse
12.0,P022-A,A,0.3,0.3,36.32,ok,97.99992200000001,Reuse
12.0,P022-B,B,0.3,0.3,36.03,ok,97.99992200000001,Reuse
12.0,P023-A,A,0.3,0.3,35.98,ok,97.99992200000001,Reuse
12.0,P023-B,B,0.3,0.3,36.81,ok,97.99992200000001,Reuse
12.0,P024-A,A,0.3,0.3,36.45,ok,97.99992200000001,Reuse
12.0,P024-B,B,0.3,0.3,37.49,ok,97.99992200000001,Reuse
12.0,P025-A,A,0.3,0.3,37.34,ok,97.99992200000001,Reuse
12.0,P025-B,B,0.3,0.3,37.51,ok,97.99992200000001,Reuse
12.0,P026-A,A,0.3,0.3,36.35,ok,97.99992200000001,Reuse
12.0,P026-B,B,0.3,0.3,36.06,ok,97.99992200000001,Reuse
12.0,P027-A,A,0.3,0.3,36.08,ok,97.99992200000001,Reuse
12.0,P027-B,B,0.3,0.3,36.72,ok,97.99992200000001,Reuse
12.0,P028-A,A,0.3,0.3,37.06,ok,97.99992200000001,Reuse
12.0,P028-B,B,0.3,0.3,36.64,ok,97.99992200000001,Reuse
12.0,P029-A,A,0.3,0.3,36.3,ok,97.99992200000001,Reuse
12.0,P029-B,B,0.3,0.3,36.59,ok,97.99992200000001,Reuse
12.0,P030-A,A,0.3,0.3,36.92,ok,97.99992200000001,Reuse
12.0,P030-B,B,0.3,0.3,37.0,ok,97.99992200000001,Reuse
12.0,P031-A,A,0.3,0.3,37.12,ok,97.99992200000001,Reuse
12.0,P031-B,B,0.3,0.3,37.28,ok,97.99992200000001,Reuse
12.0,P032-A,A,0.3,0.3,36.99,ok,97.99992200000001,Reuse
12.0,P032-B,B,0.3,0.3,36.12,ok,97.99992200000001,Reuse
13.0,P001-A,A,0.3,0.3,37.3,ok,97.99985120000002,Reuse
13.0,P001-B,B,0.3,0.3,36.42,ok,97.99991600000001,Reuse
13.0,P002-A,A,0.46000000000000013,0.3,39.74,ok,97.99976199999996,Reuse
13.0,P002-B,B,0.3,0.3,36.55,ok,97.99991600000001,Reuse
13.0,P003-A,A,0.8200000000000001,0.3,46.49,ok,97.99974509565212,Reuse
13.0,P003-B,B,0.3,0.3,36.27,ok,97.99991600000001,Reuse
13.0,P004-A,A,1.0,1.0,48.95,ok,97.9997480434782,Reuse
13.0,P004-B,B,0.3,0.3,36.34,ok,97.99991600000001,Reuse
13.0,P005-A,A,1.0,1.0,48.8,ok,97.99976205652169,Reuse
13.0,P005-B,B,0.3,0.3,37.37,ok,97.99991600000001,Reuse
13.0,P006-A,A,1.0,1.0,49.48,ok,97.99978764782605,Reuse
13.0,P006-B,B,0.3,0.3,36.47,ok,97.99991600000001,Reuse
13.0,P007-A,A,1.0,1.0,49.18,ok,97.99981323913042,Reuse
13.0,P007-B,B,0.3,0.3,37.54,ok,97.99991600000001,Reuse
13.0,P008-A,A,1.0,1.0,49.36,ok,97.99983883043478,Reuse
13.0,P008-B,B,0.3,0.3,36.32,ok,97.99991600000001,Reuse
13.0,P009-A,A,0.9256521739130434,0.9256521739130434,48.51,ok,97.99985982173914,Reuse
13.0,P009-B,B,0.3,0.3,37.0,ok,97.99991600000001,Reuse
13.0,P010-A,A,0.7,0.7,44.74,driver_degraded,47.99563720000003,Remanufacture
13.0,P010-B,B,0.3,0.3,36.11,ok,97.99991600000001,Reuse
13.0,P011-A,A,0.6691304347826087,0.6691304347826087,43.36,ok,97.99989953478261,Reuse
13.0,P011-B,B,0.3,0.3,37.26,ok,97.99991600000001,Reuse
13.0,P012-A,A,0.48,0.5408695652173913,40.54,ok,97.99991240000001,Reuse
13.0,P012-B,B,0.3,0.3,37.41,ok,97.99991600000001,Reuse
13.0,P013-A,A,0.3,0.3,36.02,ok,97.99991600000001,Reuse
13.0,P013-B,B,0.3,0.3,36.42,ok,97.99991600000001,Reuse
13.0,P014-A,A,0.3,0.3,36.14,ok,97.99991600000001,Reuse
13.0,P014-B,B,0.3,0.3,36.25,ok,97.99991600000001,Reuse
13.0,P015-A,A,0.3,0.3,37.51,ok,97.99991600000001,Reuse
13.0,P015-B,B,0.3,0.3,36.88,ok,97.99991600000001,Reuse
13.0,P016-A,A,0.3,0.3,37.44,ok,97.99991600000001,Reuse
13.0,P016-B,B,0.3,0.3,36.55,ok,97.99991600000001,Reuse
13.0,P017-A,A,0.3,0.3,37.34,ok,97.99991600000001,Reuse
13.0,P017-B,B,0.3,0.3,36.67,ok,97.99991600000001,Reuse
13.0,P018-A,A,0.3,0.3,36.37,ok,97.99991600000001,Reuse
13.0,P018-B,B,0.3,0.3,37.2,ok,97.99991600000001,Reuse
13.0,P019-A,A,0.3,0.3,37.46,ok,97.99991600000001,Reuse
13.0,P019-B,B,0.3,0.3,36.12,ok,97.99991600000001,Reuse
13.0,P020-A,A,0.3,0.3,36.91,ok,97.99991600000001,Reuse
13.0,P020-B,B,0.3,0.3,36.94,ok,97.99991600000001,Reuse
13.0,P021-A,A,0.3,0.3,36.3,ok,97.99991600000001,Reuse
13.0,P021-B,B,0.3,0.3,36.54,ok,97.99991600000001,Reuse
13.0,P022-A,A,0.3,0.3,36.18,ok,97.99991600000001,Reuse
13.0,P022-B,B,0.3,0.3,36.28,ok,97.99991600000001,Reuse
13.0,P023-A,A,0.3,0.3,36.36,ok,97.99991600000001,Reuse
13.0,P023-B,B,0.3,0.3,36.91,ok,97.99991600000001,Reuse
13.0,P024-A,A,0.3,0.3,36.99,ok,97.99991600000001,Reuse
13.0,P024-B,B,0.3,0.3,36.28,ok,97.99991600000001,Reuse
13.0,P025-A,A,0.3,0.3,35.97,ok,97.99991600000001,Reuse
13.0,P025-B,B,0.3,0.3,36.47,ok,97.99991600000001,Reuse
13.0,P026-A,A,0.3,0.3,37.04,ok,97.99991600000001,Reuse
13.0,P026-B,B,0.3,0.3,36.25,ok,97.99991600000001,Reuse
13.0,P027-A,A,0.3,0.3,36.45,ok,97.99991600000001,Reuse
13.0,P027-B,B,0.3,0.3,36.28,ok,97.99991600000001,Reuse
13.0,P028-A,A,0.3,0.3,37.22,ok,97.99991600000001,Reuse
13.0,P028-B,B,0.3,0.3,36.83,ok,97.99991600000001,Reuse
13.0,P029-A,A,0.3,0.3,36.05,ok,97.99991600000001,Reuse
13.0,P029-B,B,0.3,0.3,36.11,ok,97.99991600000001,Reuse
13.0,P030-A,A,0.3,0.3,36.58,ok,97.99991600000001,Reuse
13.0,P030-B,B,0.3,0.3,36.83,ok,97.99991600000001,Reuse
13.0,P031-A,A,0.3,0.3,36.97,ok,97.99991600000001,Reuse
13.0,P031-B,B,0.3,0.3,36.1,ok,97.99991600000001,Reuse
13.0,P032-A,A,0.3,0.3,36.21,ok,97.99991600000001,Reuse
13.0,P032-B,B,0.3,0.3,37.06,ok,97.99991600000001,Reuse
14.0,P001-A,A,0.3,0.3,36.63,ok,97.99984520000002,Reuse
14.0,P001-B,B,0.3,0.3,36.43,ok,97.99991000000001,Reuse
14.0,P002-A,A,0.3,0.3,36.47,ok,97.99975599999996,Reuse
14.0,P002-B,B,0.3,0.3,37.5,ok,97.99991000000001,Reuse
14.0,P003-A,A,0.6400000000000001,0.3,42.6,ok,97.99973229565212,Reuse
14.0,P003-B,B,0.3,0.3,36.88,ok,97.99991000000001,Reuse
14.0,P004-A,A,0.8200000000000001,0.3,45.91,ok,97.9997316434782,Reuse
14.0,P004-B,B,0.3,0.3,36.64,ok,97.99991000000001,Reuse
14.0,P005-A,A,1.0,1.0,49.96,ok,97.99974205652168,Reuse
14.0,P005-B,B,0.3,0.3,37.57,ok,97.99991000000001,Reuse
14.0,P006-A,A,1.0,1.0,49.16,ok,97.99976764782605,Reuse
14.0,P006-B,B,0.3,0.3,36.29,ok,97.99991000000001,Reuse
14.0,P007-A,A,1.0,1.0,49.74,ok,97.99979323913041,Reuse
14.0,P007-B,B,0.3,0.3,36.3,ok,97.99991000000001,Reuse
14.0,P008-A,A,1.0,1.0,48.59,ok,97.99981883043478,Reuse
14.0,P008-B,B,0.3,0.3,37.42,ok,97.99991000000001,Reuse
14.0,P009-A,A,1.0,1.0,49.26,ok,97.99983982173913,Reuse
14.0,P009-B,B,0.3,0.3,37.29,ok,97.99991000000001,Reuse
14.0,P010-A,A,0.7,0.7,43.83,driver_degraded,47.995273200000035,Remanufacture
14.0,P010-B,B,0.3,0.3,37.39,ok,97.99991000000001,Reuse
14.0,P011-A,A,0.7641304347826087,0.7641304347826087,45.07,ok,97.99988425217391,Reuse
14.0,P011-B,B,0.3,0.3,36.24,ok,97.99991000000001,Reuse
14.0,P012-A,A,0.6358695652173912,0.6358695652173912,42.05,ok,97.99989968260871,Reuse
14.0,P012-B,B,0.3,0.3,36.86,ok,97.99991000000001,Reuse
14.0,P013-A,A,0.48,0.5076086956521739,40.24,ok,97.99990640000001,Reuse
14.0,P013-B,B,0.3,0.3,37.43,ok,97.99991000000001,Reuse
14.0,P014-A,A,0.3,0.3,36.12,ok,97.99991000000001,Reuse
14.0,P014-B,B,0.3,0.3,36.97,ok,97.99991000000001,Reuse
14.0,P015-A,A,0.3,0.3,36.57,ok,97.99991000000001,Reuse
14.0,P015-B,B,0.3,0.3,36.78,ok,97.99991000000001,Reuse
14.0,P016-A,A,0.3,0.3,36.21,ok,97.99991000000001,Reuse
14.0,P016-B,B,0.3,0.3,36.43,ok,97.99991000000001,Reuse
14.0,P017-A,A,0.3,0.3,36.81,ok,97.99991000000001,Reuse
14.0,P017-B,B,0.3,0.3,37.46,ok,97.99991000000001,Reuse
14.0,P018-A,A,0.3,0.3,36.15,ok,97.99991000000001,Reuse
14.0,P018-B,B,0.3,0.3,36.76,ok,97.99991000000001,Reuse
14.0,P019-A,A,0.3,0.3,37.27,ok,97.99991000000001,Reuse
14.0,P019-B,B,0.3,0.3,37.52,ok,97.99991000000001,Reuse
14.0,P020-A,A,0.3,0.3,36.29,ok,97.99991000000001,Reuse
14.0,P020-B,B,0.3,0.3,36.18,ok,97.99991000000001,Reuse
14.0,P021-A,A,0.3,0.3,37.49,ok,97.99991000000001,Reuse
14.0,P021-B,B,0.3,0.3,37.54,ok,97.99991000000001,Reuse
14.0,P022-A,A,0.3,0.3,36.75,ok,97.99991000000001,Reuse
14.0,P022-B,B,0.3,0.3,36.06,ok,97.99991000000001,Reuse
14.0,P023-A,A,0.3,0.3,37.46,ok,97.99991000000001,Reuse
14.0,P023-B,B,0.3,0.3,36.6,ok,97.99991000000001,Reuse
14.0,P024-A,A,0.3,0.3,37.42,ok,97.99991000000001,Reuse
14.0,P024-B,B,0.3,0.3,36.97,ok,97.99991000000001,Reuse
14.0,P025-A,A,0.3,0.3,37.3,ok,97.99991000000001,Reuse
14.0,P025-B,B,0.3,0.3,36.23,ok,97.99991000000001,Reuse
14.0,P026-A,A,0.3,0.3,37.24,ok,97.99991000000001,Reuse
14.0,P026-B,B,0.3,0.3,36.33,ok,97.99991000000001,Reuse
14.0,P027-A,A,0.3,0.3,36.62,ok,97.99991000000001,Reuse
14.0,P027-B,B,0.3,0.3,37.33,ok,97.99991000000001,Reuse
14.0,P028-A,A,0.3,0.3,37.3,ok,97.99991000000001,Reuse
14.0,P028-B,B,0.3,0.3,36.27,ok,97.99991000000001,Reuse
14.0,P029-A,A,0.3,0.3,36.33,ok,97.99991000000001,Reuse
14.0,P029-B,B,0.3,0.3,36.62,ok,97.99991000000001,Reuse
14.0,P030-A,A,0.3,0.3,36.81,ok,97.99991000000001,Reuse
14.0,P030-B,B,0.3,0.3,36.59,ok,97.99991000000001,Reuse
14.0,P031-A,A,0.3,0.3,36.17,ok,97.99991000000001,Reuse
14.0,P031-B,B,0.3,0.3,36.37,ok,97.99991000000001,Reuse
14.0,P032-A,A,0.3,0.3,37.14,ok,97.99991000000001,Reuse
14.0,P032-B,B,0.3,0.3,37.41,ok,97.99991000000001,Reuse
15.0,P001-A,A,0.3,0.3,36.07,ok,97.99983920000003,Reuse
15.0,P001-B,B,0.3,0.3,36.9,ok,97.99990400000002,Reuse
15.0,P002-A,A,0.3,0.3,37.22,ok,97.99974999999996,Reuse
15.0,P002-B,B,0.3,0.3,36.07,ok,97.99990400000002,Reuse
15.0,P003-A,A,0.46000000000000013,0.3,40.23,ok,97.99972309565213,Reuse
15.0,P003-B,B,0.3,0.3,36.19,ok,97.99990400000002,Reuse
15.0,P004-A,A,0.6400000000000001,0.3,43.08,ok,97.9997188434782,Reuse
15.0,P004-B,B,0.3,0.3,36.88,ok,97.99990400000002,Reuse
15.0,P005-A,A,1.0,1.0,49.61,ok,97.99972205652168,Reuse
15.0,P005-B,B,0.3,0.3,36.49,ok,97.99990400000002,Reuse
15.0,P006-A,A,1.0,1.0,49.28,ok,97.99974764782604,Reuse
15.0,P006-B,B,0.3,0.3,36.94,ok,97.99990400000002,Reuse
15.0,P007-A,A,1.0,1.0,49.29,ok,97.9997732391304,Reuse
15.0,P007-B,B,0.3,0.3,37.06,ok,97.99990400000002,Reuse
15.0,P008-A,A,1.0,1.0,49.32,ok,97.99979883043477,Reuse
15.0,P008-B,B,0.3,0.3,36.71,ok,97.99990400000002,Reuse
15.0,P009-A,A,1.0,1.0,48.64,ok,97.99981982173912,Reuse
15.0,P009-B,B,0.3,0.3,36.99,ok,97.99990400000002,Reuse
15.0,P010-A,A,0.7,0.7,43.99,driver_degraded,47.99490920000004,Remanufacture
15.0,P010-B,B,0.3,0.3,36.38,ok,97.99990400000002,Reuse
15.0,P011-A,A,0.8091304347826087,0.8091304347826087,46.39,ok,97.99986806956522,Reuse
15.0,P011-B,B,0.3,0.3,37.25,ok,97.99990400000002,Reuse
15.0,P012-A,A,0.6808695652173913,0.6808695652173913,43.59,ok,97.99988606521741,Reuse
15.0,P012-B,B,0.3,0.3,36.29,ok,97.99990400000002,Reuse
15.0,P013-A,A,0.552608695652174,0.552608695652174,41.31,ok,97.9998953478261,Reuse
15.0,P013-B,B,0.3,0.3,36.18,ok,97.99990400000002,Reuse
15.0,P014-A,A,0.3,0.3,36.21,ok,97.99990400000002,Reuse
15.0,P014-B,B,0.3,0.3,36.69,ok,97.99990400000002,Reuse
15.0,P015-A,A,0.3,0.3,36.15,ok,97.99990400000002,Reuse
15.0,P015-B,B,0.3,0.3,36.71,ok,97.99990400000002,Reuse
15.0,P016-A,A,0.3,0.3,36.82,ok,97.99990400000002,Reuse
15.0,P016-B,B,0.3,0.3,36.07,ok,97.99990400000002,Reuse
15.0,P017-A,A,0.3,0.3,37.02,ok,97.99990400000002,Reuse
15.0,P017-B,B,0.3,0.3,36.14,ok,97.99990400000002,Reuse
15.0,P018-A,A,0.3,0.3,37.18,ok,97.99990400000002,Reuse
15.0,P018-B,B,0.3,0.3,37.25,ok,97.99990400000002,Reuse
15.0,P019-A,A,0.3,0.3,36.82,ok,97.99990400000002,Reuse
15.0,P019-B,B,0.3,0.3,36.09,ok,97.99990400000002,Reuse
15.0,P020-A,A,0.3,0.3,36.81,ok,97.99990400000002,Reuse
15.0,P020-B,B,0.3,0.3,36.61,ok,97.99990400000002,Reuse
15.0,P021-A,A,0.3,0.3,37.53,ok,97.99990400000002,Reuse
15.0,P021-B,B,0.3,0.3,36.22,ok,97.99990400000002,Reuse
15.0,P022-A,A,0.3,0.3,37.38,ok,97.99990400000002,Reuse
15.0,P022-B,B,0.3,0.3,37.6,ok,97.99990400000002,Reuse
15.0,P023-A,A,0.3,0.3,37.18,ok,97.99990400000002,Reuse
15.0,P023-B,B,0.3,0.3,37.31,ok,97.99990400000002,Reuse
15.0,P024-A,A,0.3,0.3,36.31,ok,97.99990400000002,Reuse
15.0,P024-B,B,0.3,0.3,37.57,ok,97.99990400000002,Reuse
15.0,P025-A,A,0.3,0.3,36.79,ok,97.99990400000002,Reuse
15.0,P025-B,B,0.3,0.3,37.53,ok,97.99990400000002,Reuse
15.0,P026-A,A,0.3,0.3,37.47,ok,97.99990400000002,Reuse
15.0,P026-B,B,0.3,0.3,36.27,ok,97.99990400000002,Reuse
15.0,P027-A,A,0.3,0.3,37.27,ok,97.99990400000002,Reuse
15.0,P027-B,B,0.3,0.3,37.49,ok,97.99990400000002,Reuse
15.0,P028-A,A,0.3,0.3,36.11,ok,97.99990400000002,Reuse
15.0,P028-B,B,0.3,0.3,36.57,ok,97.99990400000002,Reuse
15.0,P029-A,A,0.3,0.3,37.21,ok,97.99990400000002,Reuse
15.0,P029-B,B,0.3,0.3,36.26,ok,97.99990400000002,Reuse
15.0,P030-A,A,0.3,0.3,37.44,ok,97.99990400000002,Reuse
15.0,P030-B,B,0.3,0.3,36.44,ok,97.99990400000002,Reuse
15.0,P031-A,A,0.3,0.3,37.31,ok,97.99990400000002,Reuse
15.0,P031-B,B,0.3,0.3,36.23,ok,97.99990400000002,Reuse
15.0,P032-A,A,0.3,0.3,36.81,ok,97.99990400000002,Reuse
15.0,P032-B,B,0.3,0.3,37.48,ok,97.99990400000002,Reuse
16.0,P001-A,A,0.3,0.3,36.36,ok,97.99983320000003,Reuse
16.0,P001-B,B,0.3,0.3,36.45,ok,97.99989800000002,Reuse
16.0,P002-A,A,0.3,0.3,36.84,ok,97.99974399999996,Reuse
16.0,P002-B,B,0.3,0.3,36.54,ok,97.99989800000002,Reuse
16.0,P003-A,A,0.3,0.3,36.09,ok,97.99971709565213,Reuse
16.0,P003-B,B,0.3,0.3,36.32,ok,97.99989800000002,Reuse
16.0,P004-A,A,0.46000000000000013,0.3,39.17,ok,97.99970964347821,Reuse
16.0,P004-B,B,0.3,0.3,37.53,ok,97.99989800000002,Reuse
16.0,P005-A,A,0.8200000000000001,0.3,46.48,ok,97.99970565652167,Reuse
16.0,P005-B,B,0.3,0.3,37.46,ok,97.99989800000002,Reuse
16.0,P006-A,A,1.0,1.0,48.9,ok,97.99972764782603,Reuse
16.0,P006-B,B,0.3,0.3,37.29,ok,97.99989800000002,Reuse
16.0,P007-A,A,1.0,1.0,48.81,ok,97.9997532391304,Reuse
16.0,P007-B,B,0.3,0.3,36.88,ok,97.99989800000002,Reuse
16.0,P008-A,A,1.0,1.0,49.65,ok,97.99977883043476,Reuse
16.0,P008-B,B,0.3,0.3,36.61,ok,97.99989800000002,Reuse
16.0,P009-A,A,1.0,1.0,50.03,ok,97.99979982173912,Reuse
16.0,P009-B,B,0.3,0.3,36.92,ok,97.99989800000002,Reuse
16.0,P010-A,A,0.7,0.7,44.16,driver_degraded,47.99454520000004,Remanufacture
16.0,P010-B,B,0.3,0.3,37.44,ok,97.99989800000002,Reuse
16.0,P011-A,A,0.9041304347826087,0.9041304347826087,47.07,ok,97.99984998695653,Reuse
16.0,P011-B,B,0.3,0.3,37.62,ok,97.99989800000002,Reuse
16.0,P012-A,A,0.7758695652173913,0.7758695652173913,45.6,ok,97.9998705478261,Reuse
16.0,P012-B,B,0.3,0.3,36.66,ok,97.99989800000002,Reuse
16.0,P013-A,A,0.6476086956521739,0.6476086956521739,43.56,ok,97.99988239565218,Reuse
16.0,P013-B,B,0.3,0.3,36.45,ok,97.99989800000002,Reuse
16.0,P014-A,A,0.48,0.5193478260869565,40.86,ok,97.99989440000002,Reuse
16.0,P014-B,B,0.3,0.3,36.95,ok,97.99989800000002,Reuse
16.0,P015-A,A,0.3,0.3,36.61,ok,97.99989800000002,Reuse
16.0,P015-B,B,0.3,0.3,37.25,ok,97.99989800000002,Reuse
16.0,P016-A,A,0.3,0.3,36.74,ok,97.99989800000002,Reuse
16.0,P016-B,B,0.3,0.3,36.31,ok,97.99989800000002,Reuse
16.0,P017-A,A,0.3,0.3,37.22,ok,97.99989800000002,Reuse
16.0,P017-B,B,0.3,0.3,36.11,ok,97.99989800000002,Reuse
16.0,P018-A,A,0.3,0.3,37.34,ok,97.99989800000002,Reuse
16.0,P018-B,B,0.3,0.3,36.44,ok,97.99989800000002,Reuse
16.0,P019-A,A,0.3,0.3,37.05,ok,97.99989800000002,Reuse
16.0,P019-B,B,0.3,0.3,37.6,ok,97.99989800000002,Reuse
16.0,P020-A,A,0.3,0.3,36.97,ok,97.99989800000002,Reuse
16.0,P020-B,B,0.3,0.3,37.09,ok,97.99989800000002,Reuse
16.0,P021-A,A,0.3,0.3,36.53,ok,97.99989800000002,Reuse
16.0,P021-B,B,0.3,0.3,36.03,ok,97.99989800000002,Reuse
16.0,P022-A,A,0.3,0.3,36.08,ok,97.99989800000002,Reuse
16.0,P022-B,B,0.3,0.3,36.27,ok,97.99989800000002,Reuse
16.0,P023-A,A,0.3,0.3,37.02,ok,97.99989800000002,Reuse
16.0,P023-B,B,0.3,0.3,36.72,ok,97.99989800000002,Reuse
16.0,P024-A,A,0.3,0.3,36.85,ok,97.99989800000002,Reuse
16.0,P024-B,B,0.3,0.3,37.46,ok,97.99989800000002,Reuse
16.0,P025-A,A,0.3,0.3,36.24,ok,97.99989800000002,Reuse
16.0,P025-B,B,0.3,0.3,36.39,ok,97.99989800000002,Reuse
16.0,P026-A,A,0.3,0.3,37.08,ok,97.99989800000002,Reuse
16.0,P026-B,B,0.3,0.3,36.07,ok,97.99989800000002,Reuse
16.0,P027-A,A,0.3,0.3,36.03,ok,97.99989800000002,Reuse
16.0,P027-B,B,0.3,0.3,36.6,ok,97.99989800000002,Reuse
16.0,P028-A,A,0.3,0.3,36.2,ok,97.99989800000002,Reuse
16.0,P028-B,B,0.3,0.3,36.6,ok,97.99989800000002,Reuse
16.0,P029-A,A,0.3,0.3,36.39,ok,97.99989800000002,Reuse
16.0,P029-B,B,0.3,0.3,36.96,ok,97.99989800000002,Reuse
16.0,P030-A,A,0.3,0.3,36.97,ok,97.99989800000002,Reuse
